"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1.89895097054763,2.25679497369006,2.05248600679249,1.9435553806902,1.84639541806118,1.70826990762387,1.38655508984963,1.38655508984963,1.44536582863412,1.44536582863412,1.44536582863412,1.48295255326185,1.44536582863412,1.69742263285022,1.44536582863412,1.48768526091903,1.83586297386563,1.87472918904137,2.34500677232911,1.81266126909106
1.89895097054763,2.25679497369006,2.02495436978931,1.9435553806902,1.70826990762387,1.70826990762387,1.44536582863412,1.44536582863412,1.44536582863412,1.44536582863412,1.44536582863412,1.48295255326185,1.48295255326185,1.48295255326185,1.48295255326185,1.48768526091903,1.83586297386563,2.06626702953087,2.34500677232911,1.81266126909106
1.86204730102028,2.25679497369006,2.10319188599282,1.94760524062366,1.70826990762387,1.70826990762387,1.44536582863412,1.44536582863412,1.48295255326185,1.48295255326185,1.44536582863412,1.35731518936746,1.48295255326185,1.48295255326185,1.48295255326185,1.45041115094431,1.73446845406157,1.98741508286169,2.34500677232911,1.81266126909106
1.86204730102028,2.2228756545123,2.08825459479438,1.62342478412593,1.69318117162083,1.5914986987404,1.44536582863412,1.44536582863412,1.48295255326185,1.48295255326185,1.48295255326185,1.35731518936746,1.48295255326185,1.48295255326185,1.5914986987404,1.44536582863412,1.72993293522752,2.13609025976334,1.98741508286169,1.34968860815794
1.86204730102028,2.26701159012312,2.08825459479438,1.62342478412593,1.62342478412593,1.62342478412593,1.4443462885907,1.48295255326185,1.4443462885907,1.4443462885907,1.4443462885907,1.35731518936746,1.48295255326185,1.35731518936746,1.33915077137135,1.48295255326185,1.72993293522752,2.20568693425225,2.13609025976334,1.34968860815794
1.92394422892582,2.26701159012312,2.07349704393183,1.62342478412593,1.62342478412593,1.62342478412593,1.4443462885907,1.4443462885907,1.35731518936746,1.35731518936746,1.35731518936746,1.33915077137135,1.35731518936746,1.33915077137135,1.57183843401644,1.35731518936746,1.71740592553692,2.20568693425225,2.13609025976334,1.15602682125381
1.92394422892582,2.40946273546934,1.72921930945956,1.62342478412593,1.62342478412593,1.62342478412593,1.4443462885907,1.35731518936746,1.35731518936746,1.35731518936746,1.35731518936746,1.33915077137135,1.35731518936746,1.5914986987404,1.57183843401644,1.33915077137135,1.71740592553692,2.20568693425225,1.97889341018197,0.916670080079547
1.157931288675,2.40946273546934,1.62342478412593,1.62342478412593,1.62342478412593,1.62342478412593,1.35731518936746,1.35731518936746,1.35731518936746,1.35731518936746,1.35731518936746,1.26696462840781,1.33915077137135,1.57183843401644,1.26696462840781,1.57183843401644,1.71740592553692,1.97889341018197,1.97889341018197,0.783237395169344
1.157931288675,2.40946273546934,1.62342478412593,1.44697286798578,1.62342478412593,1.62342478412593,1.35731518936746,1.35731518936746,1.35731518936746,1.35731518936746,1.35731518936746,1.26557023029631,1.33915077137135,1.57183843401644,1.26696462840781,1.26696462840781,1.71740592553692,1.97889341018197,1.97889341018197,0.783237395169344
1.157931288675,2.40946273546934,1.62342478412593,1.28633238636327,1.28633238636327,1.26557023029631,1.47067768766219,1.33915077137135,1.33915077137135,1.33915077137135,1.33915077137135,1.26557023029631,1.26696462840781,1.26696462840781,1.26696462840781,1.26696462840781,1.65899923962986,1.97889341018197,1.65856863742427,0.757251550570894
